fips,county,change,pct_change
40007,"Beaver County, Oklahoma",56.7358,0.086190013
40009,"Beckham County, Oklahoma",390.6212,0.763858807
40011,"Blaine County, Oklahoma",133.7264,0.242577189
40013,"Bryan County, Oklahoma",227.2242,0.528704036
40015,"Caddo County, Oklahoma",144.913,0.262007605
40017,"Canadian County, Oklahoma",77.4152,0.114759775
40019,"Carter County, Oklahoma",111.8028,0.172217009
40021,"Cherokee County, Oklahoma",125.3294,0.266845317
40023,"Choctaw County, Oklahoma",102.516,0.217432617
40025,"Cimarron County, Oklahoma",100.8892,0.212348783
40027,"Cleveland County, Oklahoma",126.3388,0.219086701
40029,"Coal County, Oklahoma",142.9706,0.327141835
40031,"Comanche County, Oklahoma",88.8316,0.150264459
40033,"Cotton County, Oklahoma",124.114,0.236009325
40035,"Craig County, Oklahoma",24.2048,0.040694343
40037,"Creek County, Oklahoma",159.0182,0.268167084
40039,"Custer County, Oklahoma",212.4728,0.380416209
40041,"Delaware County, Oklahoma",115.5304,0.261103588
40043,"Dewey County, Oklahoma",257.4202,0.477961112
40045,"Ellis County, Oklahoma",171.0996,0.308342903
40047,"Garfield County, Oklahoma",334.578,0.559100434
40049,"Garvin County, Oklahoma",280.047,0.523498326
40051,"Grady County, Oklahoma",157.8604,0.296095807
40053,"Grant County, Oklahoma",440.0182,0.742043348
40055,"Greer County, Oklahoma",36.98,0.067975442
40057,"Harmon County, Oklahoma",128.1428,0.273892974
40059,"Harper County, Oklahoma",50.779,0.088895541
40061,"Haskell County, Oklahoma",6.7552,0.013695431
40063,"Hughes County, Oklahoma",98.0088,0.201667849
40065,"Jackson County, Oklahoma",153.7408,0.294376432
40067,"Jefferson County, Oklahoma",145.0902,0.323927273
40069,"Johnston County, Oklahoma",171.9562,0.368970041
40071,"Kay County, Oklahoma",33.8792,0.045346348
40073,"Kingfisher County, Oklahoma",198.1234,0.313052181
40075,"Kiowa County, Oklahoma",121.583,0.262929347
40077,"Latimer County, Oklahoma",305.0614,0.602961308
40079,"Le Flore County, Oklahoma",72.0182,0.121450945
40081,"Lincoln County, Oklahoma",87.3676,0.168457659
40083,"Logan County, Oklahoma",113.8222,0.235083476
40085,"Love County, Oklahoma",35.1666,0.064427351
40087,"McClain County, Oklahoma",88.6738,0.16689145
40089,"McCurtain County, Oklahoma",-18.7426,-0.030488533
40091,"McIntosh County, Oklahoma",66.3964,0.144150849
40093,"Major County, Oklahoma",226.2718,0.38630853
40095,"Marshall County, Oklahoma",118.0088,0.242820858
40097,"Mayes County, Oklahoma",101.3626,0.154837777
40099,"Murray County, Oklahoma",82.114,0.156144107
40101,"Muskogee County, Oklahoma",113.5492,0.172974426
40103,"Noble County, Oklahoma",174.908,0.253823873
40105,"Nowata County, Oklahoma",104.2098,0.227140423
40107,"Okfuskee County, Oklahoma",73.1954,0.150050656
40109,"Oklahoma County, Oklahoma",250.6256,0.332229726
40111,"Okmulgee County, Oklahoma",74.5924,0.131000008
40113,"Osage County, Oklahoma",-35.8528,-0.050436321
40115,"Ottawa County, Oklahoma",92.7552,0.188051045
40117,"Pawnee County, Oklahoma",153.6068,0.284250061
40119,"Payne County, Oklahoma",203.3532,0.371321808
40121,"Pittsburg County, Oklahoma",215.9656,0.37688069
40123,"Pontotoc County, Oklahoma",112.3532,0.205156316
40125,"Pottawatomie County, Oklahoma",66.1522,0.115077765
40127,"Pushmataha County, Oklahoma",98.0232,0.214503668
40129,"Roger Mills County, Oklahoma",158.1666,0.289770835
40131,"Rogers County, Oklahoma",223.8842,0.366353153
40133,"Seminole County, Oklahoma",139.315,0.279364729
40135,"Sequoyah County, Oklahoma",4.382,0.008949834
40137,"Stephens County, Oklahoma",164.8028,0.253856301
40139,"Texas County, Oklahoma",178.846,0.318144138
40141,"Tillman County, Oklahoma",109.5686,0.222958077
40143,"Tulsa County, Oklahoma",164.97,0.202161685
40145,"Wagoner County, Oklahoma",238.9274,0.455905155
40147,"Washington County, Oklahoma",289.5154,0.340412278
40149,"Washita County, Oklahoma",155.5016,0.310693501
40151,"Woods County, Oklahoma",413.0088,0.849827734
40153,"Woodward County, Oklahoma",269.8172,0.43506076
41001,"Baker County, Oregon",74.4728,0.133337821
41003,"Benton County, Oregon",138.2524,0.18415297
41005,"Clackamas County, Oregon",215.841,0.30915737
41007,"Clatsop County, Oregon",4.9224,0.007457305
41009,"Columbia County, Oregon",-103.3218,-0.13343522
41011,"Coos County, Oregon",1.9224,0.002912385
41013,"Crook County, Oregon",166.1472,0.233729402
41015,"Curry County, Oregon",83.4202,0.15488921
41017,"Deschutes County, Oregon",135.8842,0.222354258
41019,"Douglas County, Oregon",37.8554,0.056572824
41021,"Gilliam County, Oregon",169.712,0.292461674
41023,"Grant County, Oregon",43.0038,0.069138365
41025,"Harney County, Oregon",32.3244,0.053369163
41027,"Hood River County, Oregon",121.3532,0.221590266
41029,"Jackson County, Oregon",103.8698,0.162263552
41031,"Jefferson County, Oregon",25.1904,0.040381552
41033,"Josephine County, Oregon",58.5924,0.102900629
41035,"Klamath County, Oregon",42.4966,0.066765708
41037,"Lake County, Oregon",87.645,0.148713424
41039,"Lane County, Oregon",96.109,0.145203666
41041,"Lincoln County, Oregon",100.2862,0.180139598
41043,"Linn County, Oregon",25.774,0.036443796
41045,"Malheur County, Oregon",100.5542,0.193207823
41047,"Marion County, Oregon",110.7358,0.168223944
41049,"Morrow County, Oregon",305.1904,0.489236459
41051,"Multnomah County, Oregon",205.3432,0.25052339
41053,"Polk County, Oregon",52.1522,0.090723492
41055,"Sherman County, Oregon",185.2574,0.301357674
41057,"Tillamook County, Oregon",98.6594,0.176070411
41059,"Umatilla County, Oregon",97.8986,0.168181351
41061,"Union County, Oregon",58.511,0.096316147
41063,"Wallowa County, Oregon",30.0326,0.053252369
41065,"Wasco County, Oregon",124.779,0.218442599
41067,"Washington County, Oregon",454.5298,0.553312585
41069,"Wheeler County, Oregon",67.1428,0.143511311
41071,"Yamhill County, Oregon",75.8698,0.118522451
42001,"Adams County, Pennsylvania",122.712,0.211467409
42003,"Allegheny County, Pennsylvania",361.769,0.429027159
42005,"Armstrong County, Pennsylvania",81.6688,0.12238121
42007,"Beaver County, Pennsylvania",98.2668,0.136153914
42009,"Bedford County, Pennsylvania",97.047,0.181412199
42011,"Berks County, Pennsylvania",106.6782,0.137769852
42013,"Blair County, Pennsylvania",114.0708,0.186107629
42015,"Bradford County, Pennsylvania",129.5204,0.181279354
42017,"Bucks County, Pennsylvania",116.5968,0.143520853
42019,"Butler County, Pennsylvania",196.4534,0.271514509
42021,"Cambria County, Pennsylvania",13.2286,0.019662845
42023,"Cameron County, Pennsylvania",85.243,0.132414871
42025,"Carbon County, Pennsylvania",91.3532,0.166810433
42027,"Centre County, Pennsylvania",192.5874,0.273013836
42029,"Chester County, Pennsylvania",451.6062,0.491199962
42031,"Clarion County, Pennsylvania",14.0038,0.022514285
42033,"Clearfield County, Pennsylvania",72.1904,0.115725055
42035,"Clinton County, Pennsylvania",137.31,0.216341836
42037,"Columbia County, Pennsylvania",138.645,0.235248704
42039,"Crawford County, Pennsylvania",36.5492,0.055676983
42041,"Cumberland County, Pennsylvania",147.372,0.193496037
42043,"Dauphin County, Pennsylvania",216.3432,0.263943641
42045,"Delaware County, Pennsylvania",272.7546,0.312703971
42047,"Elk County, Pennsylvania",46.2142,0.065852287
42049,"Erie County, Pennsylvania",44.64,0.061541855
42051,"Fayette County, Pennsylvania",84.0182,0.141687654
42053,"Forest County, Pennsylvania",346.2336,0.645035904
42055,"Franklin County, Pennsylvania",76.6832,0.120133451
42057,"Fulton County, Pennsylvania",209.8316,0.35494387
42059,"Greene County, Pennsylvania",264.5154,0.311017272
42061,"Huntingdon County, Pennsylvania",90.1378,0.149268823
42063,"Indiana County, Pennsylvania",126.5204,0.177080493
42065,"Jefferson County, Pennsylvania",73.31,0.115505207
42067,"Juniata County, Pennsylvania",146.3676,0.282218388
42069,"Lackawanna County, Pennsylvania",100.176,0.153450241
42071,"Lancaster County, Pennsylvania",65.0658,0.086877859
42073,"Lawrence County, Pennsylvania",81.7358,0.124168685
42075,"Lebanon County, Pennsylvania",46.5348,0.06788791
42077,"Lehigh County, Pennsylvania",210.5442,0.265685733
42079,"Luzerne County, Pennsylvania",143.0564,0.222848861
42081,"Lycoming County, Pennsylvania",133.4152,0.197773801
42083,"Mckean County, Pennsylvania",142.243,0.220957597
42085,"Mercer County, Pennsylvania",59.975,0.088195287
42087,"Mifflin County, Pennsylvania",18.109,0.02735949
42089,"Monroe County, Pennsylvania",158.4296,0.24541026
42091,"Montgomery County, Pennsylvania",463.6732,0.509348071
42093,"Montour County, Pennsylvania",356.2474,0.401743846
42095,"Northampton County, Pennsylvania",100.4246,0.12848997
42097,"Northumberland County, Pennsylvania",71.8698,0.112273722
42099,"Perry County, Pennsylvania",63.9944,0.12425962
42101,"Philadelphia County, Pennsylvania",269.3382,0.281834222
42103,"Pike County, Pennsylvania",50.4728,0.090367667
42105,"Potter County, Pennsylvania",177.6594,0.317056091
42107,"Schuylkill County, Pennsylvania",109.8842,0.179809129
42109,"Snyder County, Pennsylvania",26.3388,0.045674653
42111,"Somerset County, Pennsylvania",115.8986,0.199103799
42113,"Sullivan County, Pennsylvania",195.9418,0.395795484
42115,"Susquehanna County, Pennsylvania",180.1666,0.330076173
42117,"Tioga County, Pennsylvania",175.3388,0.304058605
42119,"Union County, Pennsylvania",132.6832,0.207864183
42121,"Venango County, Pennsylvania",-1.7188,-0.002481238
42123,"Warren County, Pennsylvania",7.4678,0.010752273
42125,"Washington County, Pennsylvania",489.1998,0.669402937
42127,"Wayne County, Pennsylvania",79.3244,0.130968459
42129,"Westmoreland County, Pennsylvania",64.2668,0.089045093
42131,"Wyoming County, Pennsylvania",118.6782,0.153267285
42133,"York County, Pennsylvania",94.9988,0.125328034
44001,"Bristol County, Rhode Island",99.9224,0.151379777
44003,"Kent County, Rhode Island",185.4678,0.267039887
44005,"Newport County, Rhode Island",180.6782,0.233337354
44007,"Providence County, Rhode Island",273.104,0.342280197
44009,"Washington County, Rhode Island",97.3194,0.131214703
45001,"Abbeville County, South Carolina",-13.8096,-0.022137524
45003,"Aiken County, South Carolina",21.7546,0.024940917
45005,"Allendale County, South Carolina",133.7646,0.222853567
45007,"Anderson County, South Carolina",70.511,0.116069591
45009,"Bamberg County, South Carolina",41.4202,0.076906338
45011,"Barnwell County, South Carolina",-9.2354,-0.015386297
45013,"Beaufort County, South Carolina",104.9656,0.183175041
45015,"Berkeley County, South Carolina",200.908,0.291554684
45017,"Calhoun County, South Carolina",-116.4608,-0.125434267
45019,"Charleston County, South Carolina",194.3482,0.284279512
45021,"Cherokee County, South Carolina",39.0038,0.062707457
45023,"Chester County, South Carolina",167.1378,0.276781358
45025,"Chesterfield County, South Carolina",82.4584,0.140344786
45027,"Clarendon County, South Carolina",97.0758,0.203545553
45029,"Colleton County, South Carolina",29.2336,0.054462425
45031,"Darlington County, South Carolina",209.573,0.285355794
45033,"Dillon County, South Carolina",41.248,0.081236509
45035,"Dorchester County, South Carolina",104.5398,0.190259094
45037,"Edgefield County, South Carolina",145.8078,0.284119283
45039,"Fairfield County, South Carolina",386.9844,0.491711219
45041,"Florence County, South Carolina",81.1234,0.128182018
45043,"Georgetown County, South Carolina",83.0038,0.133447439
45045,"Greenville County, South Carolina",131.8266,0.181286334
45047,"Greenwood County, South Carolina",48.8698,0.076343531
45049,"Hampton County, South Carolina",98.4728,0.176307976
45051,"Horry County, South Carolina",59.9274,0.114349424
45053,"Jasper County, South Carolina",248.65,0.548472483
45055,"Kershaw County, South Carolina",20.6544,0.029661134
45057,"Lancaster County, South Carolina",195.9368,0.31048681
45059,"Laurens County, South Carolina",116.3244,0.192057266
45061,"Lee County, South Carolina",56.0852,0.096050314
45063,"Lexington County, South Carolina",97.8028,0.150651913
45065,"McCormick County, South Carolina",44.4058,0.078235119
45067,"Marion County, South Carolina",60.7408,0.116303935
45069,"Marlboro County, South Carolina",231.2336,0.430790005
45071,"Newberry County, South Carolina",147.4202,0.273720255
45073,"Oconee County, South Carolina",220.2812,0.317995123
45075,"Orangeburg County, South Carolina",94.1522,0.16378631
45077,"Pickens County, South Carolina",83.377,0.133270356
45079,"Richland County, South Carolina",145.5204,0.203673275
45081,"Saluda County, South Carolina",63.449,0.132033853
45083,"Spartanburg County, South Carolina",124.774,0.176427337
45085,"Sumter County, South Carolina",87.5924,0.153830753
45087,"Union County, South Carolina",60.5924,0.106413051
45089,"Williamsburg County, South Carolina",120.8604,0.226695597
45091,"York County, South Carolina",99.0276,0.141473578
46003,"Aurora County, South Dakota",184.2386,0.45972142
46005,"Beadle County, South Dakota",190.181,0.367983762
46007,"Bennett County, South Dakota",73.1572,0.166704797
46009,"Bon Homme County, South Dakota",149.3438,0.338912286
46011,"Brookings County, South Dakota",219.6594,0.392010502
46013,"Brown County, South Dakota",180.3532,0.329323937
46015,"Brule County, South Dakota",123.5448,0.298810609
46017,"Buffalo County, South Dakota",6.4966,0.010206701
46019,"Butte County, South Dakota",95.315,0.191132679
46021,"Campbell County, South Dakota",158.918,0.381023396
46023,"Charles Mix County, South Dakota",145.5974,0.335940301
46025,"Clark County, South Dakota",139.1046,0.332074785
46027,"Clay County, South Dakota",142.5542,0.273907869
46029,"Codington County, South Dakota",171.047,0.319742108
46031,"Corson County, South Dakota",133.9562,0.28743264
46033,"Custer County, South Dakota",151.5542,0.291200736
46035,"Davison County, South Dakota",176.9274,0.337600935
46037,"Day County, South Dakota",79.0376,0.184683514
46039,"Deuel County, South Dakota",246.2242,0.572913133
46041,"Dewey County, South Dakota",149.1954,0.305850744
46043,"Douglas County, South Dakota",169.985,0.416614585
46045,"Edmunds County, South Dakota",237.1716,0.578709528
46047,"Fall River County, South Dakota",133.047,0.24870783
46049,"Faulk County, South Dakota",174.2242,0.405383923
46051,"Grant County, South Dakota",206.6068,0.382326795
46053,"Gregory County, South Dakota",146.6118,0.362552122
46055,"Haakon County, South Dakota",182.65,0.4028896
46057,"Hamlin County, South Dakota",205.5974,0.474379711
46059,"Hand County, South Dakota",128.918,0.309095094
46061,"Hanson County, South Dakota",162.2624,0.338938074
46063,"Harding County, South Dakota",402.1716,0.981317059
46065,"Hughes County, South Dakota",185.578,0.310112262
46067,"Hutchinson County, South Dakota",181.6644,0.428114917
46069,"Hyde County, South Dakota",295.4252,0.733839277
46071,"Jackson County, South Dakota",146.9994,0.3878606
46073,"Jerauld County, South Dakota",201.119,0.515847143
46075,"Jones County, South Dakota",89.516,0.189860101
46077,"Kingsbury County, South Dakota",189.4634,0.419596994
46079,"Lake County, South Dakota",182.5016,0.364639727
46081,"Lawrence County, South Dakota",30.2574,0.049219625
46083,"Lincoln County, South Dakota",354.315,0.710498611
46085,"Lyman County, South Dakota",68.3294,0.145483665
46087,"McCook County, South Dakota",129.9706,0.297395553
46089,"McPherson County, South Dakota",132.7458,0.34367471
46091,"Marshall County, South Dakota",264.5974,0.610511797
46093,"Meade County, South Dakota",151.6594,0.27065574
46095,"Mellette County, South Dakota",46.119,0.11828994
46097,"Miner County, South Dakota",242.4922,0.616232258
46099,"Minnehaha County, South Dakota",215.176,0.32960798
46101,"Moody County, South Dakota",74.578,0.124624429
46103,"Pennington County, South Dakota",166.0852,0.284433962
46105,"Perkins County, South Dakota",146.3056,0.373519764
46107,"Potter County, South Dakota",178.3582,0.433284958
46109,"Roberts County, South Dakota",174.851,0.410304846
46111,"Sanborn County, South Dakota",129.717,0.291969308
46113,"Shannon County, South Dakota",114.846,0.204296332
46115,"Spink County, South Dakota",175.3964,0.38079685
46117,"Stanley County, South Dakota",79.3006,0.150276085
46119,"Sully County, South Dakota",134.7552,0.273201461
46121,"Todd County, South Dakota",143.4346,0.281484182
46123,"Tripp County, South Dakota",153.4634,0.339869238
46125,"Turner County, South Dakota",176.1046,0.420402325
46127,"Union County, South Dakota",300.5398,0.546972829
46129,"Walworth County, South Dakota",125.1572,0.285198253
46135,"Yankton County, South Dakota",206.6738,0.388977242
46137,"Ziebach County, South Dakota",118.8222,0.24541026
47001,"Anderson County, Tennessee",95.0608,0.107420713
47003,"Bedford County, Tennessee",99.1522,0.172484265
47005,"Benton County, Tennessee",69.9418,0.141279955
47007,"Bledsoe County, Tennessee",61.1284,0.123026553
47009,"Blount County, Tennessee",105.707,0.147575084
47011,"Bradley County, Tennessee",68.176,0.104432435
47013,"Campbell County, Tennessee",109.8222,0.226822048
47015,"Cannon County, Tennessee",62.1954,0.127500643
47017,"Carroll County, Tennessee",128.1428,0.273892974
47019,"Carter County, Tennessee",26.2862,0.047216721
47021,"Cheatham County, Tennessee",118.4296,0.183449551
47023,"Chester County, Tennessee",68.5016,0.136866771
47025,"Claiborne County, Tennessee",115.516,0.245005133
47027,"Clay County, Tennessee",61.0232,0.133536757
47029,"Cocke County, Tennessee",68.9274,0.131522617
47031,"Coffee County, Tennessee",57.1998,0.078270094
47033,"Crockett County, Tennessee",177.8748,0.352838541
47035,"Cumberland County, Tennessee",67.7408,0.129707241
47037,"Davidson County, Tennessee",298.0514,0.383124798
47039,"Decatur County, Tennessee",162.583,0.351593908
47041,"DeKalb County, Tennessee",116.9944,0.227171122
47043,"Dickson County, Tennessee",84.9656,0.148273123
47045,"Dyer County, Tennessee",36.8698,0.057597345
47047,"Fayette County, Tennessee",167.1522,0.290776446
47049,"Fentress County, Tennessee",110.1716,0.268823732
47051,"Franklin County, Tennessee",87.1666,0.159694515
47053,"Gibson County, Tennessee",42.8986,0.073696095
47055,"Giles County, Tennessee",64.8842,0.106173331
47057,"Grainger County, Tennessee",131.717,0.296470943
47059,"Greene County, Tennessee",101.2192,0.178901794
47061,"Grundy County, Tennessee",78.119,0.200366266
47063,"Hamblen County, Tennessee",49.31,0.077691471
47065,"Hamilton County, Tennessee",141.3864,0.192989046
47067,"Hancock County, Tennessee",40.2768,0.089559089
47069,"Hardeman County, Tennessee",145.913,0.263815638
47071,"Hardin County, Tennessee",159.913,0.289128112
47073,"Hawkins County, Tennessee",-115.963,-0.143702995
47075,"Haywood County, Tennessee",86.4584,0.147152814
47077,"Henderson County, Tennessee",109.5542,0.21050069
47079,"Henry County, Tennessee",92.1666,0.168854819
47081,"Hickman County, Tennessee",148.0232,0.323918413
47083,"Houston County, Tennessee",73.3964,0.159348299
47085,"Humphreys County, Tennessee",36.4772,0.045509872
47087,"Jackson County, Tennessee",80.8078,0.157461084
47089,"Jefferson County, Tennessee",101.2192,0.178901794
47091,"Johnson County, Tennessee",277.1046,0.661512635
47093,"Knox County, Tennessee",177.1616,0.259829309
47095,"Lake County, Tennessee",114.2912,0.27166344
47097,"Lauderdale County, Tennessee",99.9274,0.190674727
47099,"Lawrence County, Tennessee",-13.422,-0.022428988
47101,"Lewis County, Tennessee",-22.953,-0.042906573
47103,"Lincoln County, Tennessee",68.2862,0.122659435
47105,"Loudon County, Tennessee",137.2048,0.230675701
47107,"McMinn County, Tennessee",47.1616,0.069168296
47109,"McNairy County, Tennessee",49.6212,0.097034136
47111,"Macon County, Tennessee",100.3964,0.217967033
47113,"Madison County, Tennessee",75.2956,0.113447493
47115,"Marion County, Tennessee",136.181,0.263498439
47117,"Marshall County, Tennessee",41.377,0.066137274
47119,"Maury County, Tennessee",34.1184,0.044374062
47121,"Meigs County, Tennessee",73.047,0.136548444
47123,"Monroe County, Tennessee",144.8748,0.287378612
47125,"Montgomery County, Tennessee",95.846,0.170497764
47127,"Moore County, Tennessee",79.5874,0.112823899
47129,"Morgan County, Tennessee",49.779,0.087144905
47131,"Obion County, Tennessee",-59.6662,-0.083722506
47133,"Overton County, Tennessee",190.2768,0.423097585
47135,"Perry County, Tennessee",-16.0726,-0.030668652
47137,"Pickett County, Tennessee",132.918,0.318685534
47139,"Polk County, Tennessee",48.1284,0.096862851
47141,"Putnam County, Tennessee",115.3532,0.210634299
47143,"Rhea County, Tennessee",-6.3888,-0.008155337
47145,"Roane County, Tennessee",203.2474,0.229204177
47147,"Robertson County, Tennessee",117.6594,0.20997836
47149,"Rutherford County, Tennessee",63.9174,0.08028991
47151,"Scott County, Tennessee",40.3676,0.077834705
47153,"Sequatchie County, Tennessee",88.9036,0.19929235
47155,"Sevier County, Tennessee",32.2624,0.067390571
47157,"Shelby County, Tennessee",225.6112,0.287993905
47159,"Smith County, Tennessee",108.8986,0.187078402
47161,"Stewart County, Tennessee",297.7646,0.496079705
47163,"Sullivan County, Tennessee",52.568,0.060393
47165,"Sumner County, Tennessee",90.7502,0.144219672
47167,"Tipton County, Tennessee",90.114,0.17135653
47169,"Trousdale County, Tennessee",134.851,0.316440963
47171,"Unicoi County, Tennessee",197.4296,0.305821952
47173,"Union County, Tennessee",61.1954,0.125450642
47175,"Van Buren County, Tennessee",59.6212,0.116589112
47177,"Warren County, Tennessee",57.4584,0.097794607
47179,"Washington County, Tennessee",126.1378,0.208885073
47181,"Wayne County, Tennessee",153.5974,0.354398889
47183,"Weakley County, Tennessee",42.7408,0.08183829
47185,"White County, Tennessee",95.6212,0.186987024
47187,"Williamson County, Tennessee",521.6926,0.699969704
47189,"Wilson County, Tennessee",127.1378,0.21054108
48001,"Anderson County, Texas",126.6162,0.195581354
48003,"Andrews County, Texas",386.1854,0.508262674
48005,"Angelina County, Texas",89.8028,0.138329001
48007,"Aransas County, Texas",158.114,0.300662121
48009,"Archer County, Texas",105.3914,0.176650823
48011,"Armstrong County, Texas",148.8604,0.279214675
48013,"Atascosa County, Texas",305.4202,0.567084395
48015,"Austin County, Texas",143.6018,0.21230364
48017,"Bailey County, Texas",181.4872,0.342743745
48019,"Bandera County, Texas",119.315,0.239259252
48021,"Bastrop County, Texas",120.7264,0.218995432
48023,"Baylor County, Texas",144.0758,0.302093708
48025,"Bee County, Texas",169.1522,0.294255627
48027,"Bell County, Texas",208.3244,0.34395376
48029,"Bexar County, Texas",244.2812,0.352641216
48031,"Blanco County, Texas",99.0564,0.154307014
48033,"Borden County, Texas",-6.6756,-0.011021742
48035,"Bosque County, Texas",109.98,0.202161685
48037,"Bowie County, Texas",51.9894,0.079859529
48039,"Brazoria County, Texas",157.233,0.17169542
48041,"Brazos County, Texas",153.712,0.264889158
48043,"Brewster County, Texas",243.382,0.497085483
48045,"Briscoe County, Texas",85.9418,0.173599387
48047,"Brooks County, Texas",283.8748,0.563103769
48049,"Brown County, Texas",68.8316,0.116433152
48051,"Burleson County, Texas",238.5398,0.434134811
48053,"Burnet County, Texas",169.0996,0.304738652
48055,"Caldwell County, Texas",201.8748,0.400445762
48057,"Calhoun County, Texas",155.2424,0.151788068
48059,"Callahan County, Texas",161.248,0.317572358
48061,"Cameron County, Texas",65.114,0.12381771
48063,"Camp County, Texas",275.7696,0.594036065
48065,"Carson County, Texas",485.3764,0.483142542
48067,"Cass County, Texas",14.9894,0.023024817
48069,"Castro County, Texas",92.0996,0.165975011
48071,"Chambers County, Texas",205.1278,0.234198323
48073,"Cherokee County, Texas",99.5542,0.191286393
48075,"Childress County, Texas",137.1284,0.275983574
48077,"Clay County, Texas",110.2048,0.185281926
48079,"Cochran County, Texas",152.913,0.276471875
48081,"Coke County, Texas",52.6976,0.086488417
48083,"Coleman County, Texas",32.4202,0.060195722
48085,"Collin County, Texas",385.4484,0.448429623
48087,"Collingsworth County, Texas",189.9418,0.383675697
48089,"Colorado County, Texas",197.913,0.357833397
48091,"Comal County, Texas",202.9656,0.354194443
48093,"Comanche County, Texas",94.315,0.189127405
48095,"Concho County, Texas",235.2098,0.512673985
48097,"Cooke County, Texas",282.4584,0.480746214
48099,"Coryell County, Texas",69.3388,0.120241834
48101,"Cottle County, Texas",132.7408,0.254166513
48103,"Crane County, Texas",430.7834,0.529077152
48105,"Crockett County, Texas",307.1378,0.508622331
48107,"Crosby County, Texas",167.5016,0.334669601
48109,"Culberson County, Texas",-66.5084,-0.08609408
48111,"Dallam County, Texas",220.6068,0.408233856
48113,"Dallas County, Texas",371.099,0.397364389
48115,"Dawson County, Texas",186.9274,0.356682261
48117,"Deaf Smith County, Texas",152.5924,0.267984481
48119,"Delta County, Texas",-88.6036,-0.192364107
48121,"Denton County, Texas",240.109,0.362762147
48123,"DeWitt County, Texas",333.1284,0.670451682
48125,"Dickens County, Texas",105.6882,0.210403578
48127,"Dimmit County, Texas",506.8078,0.987559437
48129,"Donley County, Texas",30.382,0.062052457
48131,"Duval County, Texas",228.6594,0.408072162
48133,"Eastland County, Texas",397.5016,0.79421153
48135,"Ector County, Texas",368.0276,0.525774445
48137,"Edwards County, Texas",81.1284,0.1632784
48139,"Ellis County, Texas",114.9894,0.176632147
48141,"El Paso County, Texas",91.578,0.153032475
48143,"Erath County, Texas",61.0996,0.110109129
48145,"Falls County, Texas",70.4058,0.124042494
48147,"Fannin County, Texas",91.7646,0.15288102
48149,"Fayette County, Texas",188.98,0.347376935
48151,"Fisher County, Texas",85.7646,0.142884941
48153,"Floyd County, Texas",108.315,0.217201239
48155,"Foard County, Texas",47.851,0.112287017
48157,"Fort Bend County, Texas",208.3432,0.254183458
48159,"Franklin County, Texas",140.6212,0.274984415
48161,"Freestone County, Texas",237.7596,0.322937454
48163,"Frio County, Texas",480.1284,0.966302763
48165,"Gaines County, Texas",349.4296,0.541272648
48167,"Galveston County, Texas",135.9988,0.179417658
48169,"Garza County, Texas",216.8078,0.422469009
48171,"Gillespie County, Texas",153.3294,0.326461567
48173,"Glasscock County, Texas",346.1904,0.554961642
48175,"Goliad County, Texas",219.7264,0.39857958
48177,"Gonzales County, Texas",242.0088,0.497969511
48179,"Gray County, Texas",276.2812,0.398836007
48181,"Grayson County, Texas",70.3338,0.098691084
48183,"Gregg County, Texas",219.3626,0.335090235
48185,"Grimes County, Texas",283.2286,0.420987872
48187,"Guadalupe County, Texas",159.9512,0.265678131
48189,"Hale County, Texas",87.7264,0.159134049
48191,"Hall County, Texas",153.2624,0.320138631
48193,"Hamilton County, Texas",114.0088,0.234590256
48195,"Hansford County, Texas",599.841,0.859175345
48197,"Hardeman County, Texas",91.913,0.166181812
48199,"Hardin County, Texas",251.114,0.477506532
48201,"Harris County, Texas",541.0464,0.591984538
48203,"Harrison County, Texas",103.3814,0.119018174
48205,"Hartley County, Texas",122.98,0.226057866
48207,"Haskell County, Texas",118.8222,0.24541026
48209,"Hays County, Texas",147.4202,0.273720255
48211,"Hemphill County, Texas",550.1234,0.869242756
48213,"Henderson County, Texas",109.047,0.203844076
48215,"Hidalgo County, Texas",114.7552,0.232653644
48217,"Hill County, Texas",192.4872,0.363517558
48219,"Hockley County, Texas",327.1904,0.524503631
48221,"Hood County, Texas",256.779,0.449526541
48223,"Hopkins County, Texas",92.2718,0.157533477
48225,"Houston County, Texas",390.1904,0.625495985
48227,"Howard County, Texas",214.6688,0.321682547
48229,"Hudspeth County, Texas",549.4202,1.020127751
48231,"Hunt County, Texas",141.5204,0.198074795
48233,"Hutchinson County, Texas",442.5298,0.53870463
48235,"Irion County, Texas",327.8122,0.433506333
48237,"Jack County, Texas",394.7502,0.627334645
48239,"Jackson County, Texas",186.2048,0.313056998
48241,"Jasper County, Texas",64.243,0.099793866
48243,"Jeff Davis County, Texas",69.6212,0.136144087
48245,"Jefferson County, Texas",301.6112,0.385008313
48247,"Jim Hogg County, Texas",282.1428,0.603053239
48249,"Jim Wells County, Texas",369.6594,0.65970483
48251,"Johnson County, Texas",194.8986,0.334818985
48253,"Jones County, Texas",172.2336,0.320872543
48255,"Karnes County, Texas",498.2336,0.928213092
48257,"Kaufman County, Texas",137.5254,0.23773801
48259,"Kendall County, Texas",380.449,0.791693285
48261,"Kenedy County, Texas",428.712,0.738791772
48263,"Kent County, Texas",78.0326,0.138363671
48265,"Kerr County, Texas",165.2192,0.292019807
48267,"Kimble County, Texas",240.2098,0.523572212
48269,"King County, Texas",487.8698,0.762141514
